Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,True Label,Short_MA,Long_MA
2019-12-02,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800.0,305.73,-0.00849472284024422,-,305.81928571428614,296.8998
2019-12-03,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700.0,303.68,-0.0067066676382424575,-,305.85785714285754,297.1224
2019-12-04,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000.0,305.55,0.006170294913968588,+,306.0228571428575,297.42819999999995
2019-12-05,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000.0,306.1,0.0017980879921519755,+,306.1957142857146,297.7108
2019-12-06,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000.0,308.9,0.009133919656481028,+,306.41142857142887,298.06139999999994
2019-12-09,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500.0,307.93,-0.0031440672180705893,-,306.5421428571432,298.42400000000004
2019-12-10,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800.0,307.58,-0.0011151528077479878,-,306.654285714286,298.7528
2019-12-11,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100.0,308.46,0.0028387181269282635,+,306.9107142857146,299.1684
2019-12-12,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600.0,311.11,0.008618983847171746,+,307.3914285714289,299.7386
2019-12-13,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900.0,311.3,0.0005991423671340979,+,307.8371428571432,300.2664
2019-12-16,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700.0,313.44,0.0068700321939321185,+,308.26714285714314,300.7598
2019-12-17,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700.0,313.51,0.00021926325016496942,+,308.6521428571432,301.2796
2019-12-18,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000.0,313.53,6.249384917422773e-05,+,308.9407142857145,301.8889999999999
2019-12-19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500.0,314.81,0.004098931509561421,+,309.4021428571432,302.4704
2019-12-20,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100.0,316.19,0.004384260826439945,+,310.149285714286,303.0406
2019-12-23,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000.0,316.68,0.0015277496139123323,+,311.07785714285734,303.561
2019-12-24,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000.0,316.69,3.112706975749724e-05,+,311.8735714285717,304.088
2019-12-26,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200.0,318.37,0.005323237812180137,+,312.75000000000017,304.5912
2019-12-27,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800.0,318.29,-0.00024778614818876665,-,313.4207142857145,305.1022000000001
2019-12-30,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100.0,316.54,-0.005513146083941378,-,314.0357142857145,305.5610000000001
2019-12-31,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300.0,317.31,0.0024292594012684803,+,314.7307142857145,306.0608000000001
